company_permalink,company_name,company_category_list,company_country_code,company_state_code,company_region,company_city,investor_permalink,investor_name,investor_country_code,investor_state_code,investor_region,investor_city,funding_round_permalink,funding_round_type,funding_round_code,funded_at,raised_amount_usd
/organization/20lines,20lines,Curated Web|Education|Parenting|Publishing,ITA,20,Roncade,Roncade,/organization/h-farm,H-FARM,ITA,20,Roncade,Roncade,/funding-round/010be4610c75917ad3a95856c6b6c14e,seed,,11/15/12,114804
/organization/20lines,20lines,Curated Web|Education|Parenting|Publishing,ITA,20,Roncade,Roncade,/organization/h-farm,H-FARM,ITA,20,Roncade,Roncade,/funding-round/da810f9fa3df6b969094540665324e67,seed,,6/1/14,800000
/organization/20lines,20lines,Curated Web|Education|Parenting|Publishing,ITA,20,Roncade,Roncade,/organization/united-ventures,United Ventures,ITA,9,Milan,Milan,/funding-round/0e687a86ee81e919e381b372ec43da33,seed,,6/20/13,321650
/organization/20lines,20lines,Curated Web|Education|Parenting|Publishing,ITA,20,Roncade,Roncade,/organization/united-ventures,United Ventures,ITA,9,Milan,Milan,/funding-round/da810f9fa3df6b969094540665324e67,seed,,6/1/14,800000
/organization/20lines,20lines,Curated Web|Education|Parenting|Publishing,ITA,20,Roncade,Roncade,/person/massimiliano-magrini,Massimiliano Magrini,ITA,,,Milan,/funding-round/0e687a86ee81e919e381b372ec43da33,seed,,6/20/13,321650
/organization/20lines,20lines,Curated Web|Education|Parenting|Publishing,ITA,20,Roncade,Roncade,/person/massimiliano-magrini,Massimiliano Magrini,ITA,,,Milan,/funding-round/da810f9fa3df6b969094540665324e67,seed,,6/1/14,800000
/organization/20n,20n,Technology,USA,CA,SF Bay Area,San Francisco,/organization/blumberg-capital,Blumberg Capital,USA,CA,SF Bay Area,San Francisco,/funding-round/733566eaabbabd4ad7af9a90570d3272,seed,,5/1/15,2100000
/organization/20n,20n,Technology,USA,CA,SF Bay Area,San Francisco,/organization/great-oaks-venture-capital,Great Oaks Venture Capital,USA,NY,New York City,New York,/funding-round/733566eaabbabd4ad7af9a90570d3272,seed,,5/1/15,2100000
/organization/20n,20n,Technology,USA,CA,SF Bay Area,San Francisco,/organization/khosla-ventures,Khosla Ventures,USA,CA,SF Bay Area,Menlo Park,/funding-round/733566eaabbabd4ad7af9a90570d3272,seed,,5/1/15,2100000
/organization/20n,20n,Technology,USA,CA,SF Bay Area,San Francisco,/organization/y-combinator,Y Combinator,USA,CA,SF Bay Area,Mountain View,/funding-round/3f93f2a4632ea78ebde703940a3ce470,seed,,12/1/14,120000
/organization/20n,20n,Technology,USA,CA,SF Bay Area,San Francisco,/organization/y-combinator,Y Combinator,USA,CA,SF Bay Area,Mountain View,/funding-round/733566eaabbabd4ad7af9a90570d3272,seed,,5/1/15,2100000
/organization/20x200,20x200,Art|E-Commerce|Social Commerce,USA,NY,New York City,New York,/organization/aol-ventures,AOL Ventures,USA,NY,New York City,New York,/funding-round/4fdee2e1c3fc2a3313dc81c73457162c,venture,A,8/1/10,2000000
/organization/20x200,20x200,Art|E-Commerce|Social Commerce,USA,NY,New York City,New York,/organization/founder-collective,Founder Collective,USA,MA,Boston,Cambridge,/funding-round/4fdee2e1c3fc2a3313dc81c73457162c,venture,A,8/1/10,2000000
/organization/20x200,20x200,Art|E-Commerce|Social Commerce,USA,NY,New York City,New York,/organization/founder-collective,Founder Collective,USA,MA,Boston,Cambridge,/funding-round/95e06cec1140125d6c2924c1a58dc751,venture,A,10/1/09,800000
/organization/20x200,20x200,Art|E-Commerce|Social Commerce,USA,NY,New York City,New York,/organization/sv-angel,SV Angel,USA,CA,SF Bay Area,San Francisco,/funding-round/95e06cec1140125d6c2924c1a58dc751,venture,A,10/1/09,800000
/organization/20x200,20x200,Art|E-Commerce|Social Commerce,USA,NY,New York City,New York,/organization/true-ventures,True Ventures,USA,CA,SF Bay Area,Palo Alto,/funding-round/4fdee2e1c3fc2a3313dc81c73457162c,venture,A,8/1/10,2000000
/organization/20x200,20x200,Art|E-Commerce|Social Commerce,USA,NY,New York City,New York,/organization/true-ventures,True Ventures,USA,CA,SF Bay Area,Palo Alto,/funding-round/95e06cec1140125d6c2924c1a58dc751,venture,A,10/1/09,800000
/organization/20x200,20x200,Art|E-Commerce|Social Commerce,USA,NY,New York City,New York,/person/brendan-mcgovern,Brendan McGovern,,,,,/funding-round/4fdee2e1c3fc2a3313dc81c73457162c,venture,A,8/1/10,2000000
/organization/20x200,20x200,Art|E-Commerce|Social Commerce,USA,NY,New York City,New York,/person/caterina-fake,Caterina Fake,USA,,,San Francisco,/funding-round/95e06cec1140125d6c2924c1a58dc751,venture,A,10/1/09,800000
/organization/20x200,20x200,Art|E-Commerce|Social Commerce,USA,NY,New York City,New York,/person/david-mahoney,David Mahoney,USA,,,San Francisco,/funding-round/4fdee2e1c3fc2a3313dc81c73457162c,venture,A,8/1/10,2000000
/organization/20x200,20x200,Art|E-Commerce|Social Commerce,USA,NY,New York City,New York,/person/david-mahoney,David Mahoney,USA,,,San Francisco,/funding-round/95e06cec1140125d6c2924c1a58dc751,venture,A,10/1/09,800000
/organization/20x200,20x200,Art|E-Commerce|Social Commerce,USA,NY,New York City,New York,/person/james-joaquin,James Joaquin,USA,,,San Francisco,/funding-round/4fdee2e1c3fc2a3313dc81c73457162c,venture,A,8/1/10,2000000
/organization/20x200,20x200,Art|E-Commerce|Social Commerce,USA,NY,New York City,New York,/person/james-joaquin,James Joaquin,USA,,,San Francisco,/funding-round/95e06cec1140125d6c2924c1a58dc751,venture,A,10/1/09,800000
/organization/20x200,20x200,Art|E-Commerce|Social Commerce,USA,NY,New York City,New York,/person/nion-mcevoy,Nion McEvoy,,,,,/funding-round/4fdee2e1c3fc2a3313dc81c73457162c,venture,A,8/1/10,2000000
/organization/20x200,20x200,Art|E-Commerce|Social Commerce,USA,NY,New York City,New York,/person/nion-mcevoy,Nion McEvoy,,,,,/funding-round/95e06cec1140125d6c2924c1a58dc751,venture,A,10/1/09,800000
/organization/20x200,20x200,Art|E-Commerce|Social Commerce,USA,NY,New York City,New York,/person/scott-heiferman,Scott Heiferman,,,,,/funding-round/4fdee2e1c3fc2a3313dc81c73457162c,venture,A,8/1/10,2000000
/organization/20x200,20x200,Art|E-Commerce|Social Commerce,USA,NY,New York City,New York,/person/scott-heiferman,Scott Heiferman,,,,,/funding-round/95e06cec1140125d6c2924c1a58dc751,venture,A,10/1/09,800000
/organization/20x200,20x200,Art|E-Commerce|Social Commerce,USA,NY,New York City,New York,/person/zach-klein,Zach Klein,USA,,,San Francisco,/funding-round/95e06cec1140125d6c2924c1a58dc751,venture,A,10/1/09,800000
/organization/2100b-com-llc,2100b Sausalito LLC.,Advertising|Direct Marketing|Social Media,USA,CA,SF Bay Area,Sausalito,/organization/seikouri-inc,"SEIKOURI, Inc.",USA,NY,New York City,New York,/funding-round/a266e1464cff1a25312d2ba1a8e787d7,seed,,1/1/13,
/organization/21cake-food-co,21Cake Food Co.,Delivery|Hospitality|Manufacturing,CHN,22,Beijing,Beijing,/organization/legend-capital,Legend Capital,CHN,22,Beijing,Beijing,/funding-round/6593ecb9d67c5d9411edbd6aa72eef0b,angel,,1/22/10,1464128
/organization/21cake-food-co,21Cake Food Co.,Delivery|Hospitality|Manufacturing,CHN,22,Beijing,Beijing,/organization/zero2ipo-ventures,Zero2IPO Ventures,CHN,22,Beijing,Beijing,/funding-round/6593ecb9d67c5d9411edbd6aa72eef0b,angel,,1/22/10,1464128
/organization/21diamonds-india,21Diamonds,E-Commerce,IND,10,New Delhi,Gurgaon,/organization/mci-management,MCI Capital SA,POL,78,Warsaw,Warsaw,/funding-round/6de7ffef8091ba9f33821f4b861f434a,venture,C,11/15/12,6369507
/organization/21diamonds-india,21Diamonds,E-Commerce,IND,10,New Delhi,Gurgaon,/organization/ventech-capital,Ventech,FRA,A8,Paris,Paris,/funding-round/6de7ffef8091ba9f33821f4b861f434a,venture,C,11/15/12,6369507
/organization/21e6,21 Inc,Big Data|Bitcoin|Hardware + Software|Technology,USA,CA,SF Bay Area,San Francisco,/organization/andreessen-horowitz,Andreessen Horowitz,USA,CA,SF Bay Area,Menlo Park,/funding-round/b58f3c0c3f9747ecb9c76b106ca211e5,venture,,3/10/15,116000000
/organization/21e6,21 Inc,Big Data|Bitcoin|Hardware + Software|Technology,USA,CA,SF Bay Area,San Francisco,/organization/data-collective,Data Collective,USA,CA,SF Bay Area,San Francisco,/funding-round/b58f3c0c3f9747ecb9c76b106ca211e5,venture,,3/10/15,116000000
/organization/21e6,21 Inc,Big Data|Bitcoin|Hardware + Software|Technology,USA,CA,SF Bay Area,San Francisco,/organization/khosla-ventures,Khosla Ventures,USA,CA,SF Bay Area,Menlo Park,/funding-round/b58f3c0c3f9747ecb9c76b106ca211e5,venture,,3/10/15,116000000
/organization/21e6,21 Inc,Big Data|Bitcoin|Hardware + Software|Technology,USA,CA,SF Bay Area,San Francisco,/organization/pantera-capital,Pantera Capital,USA,CA,SF Bay Area,San Francisco,/funding-round/b58f3c0c3f9747ecb9c76b106ca211e5,venture,,3/10/15,116000000
/organization/21e6,21 Inc,Big Data|Bitcoin|Hardware + Software|Technology,USA,CA,SF Bay Area,San Francisco,/organization/qualcomm-ventures,Qualcomm Ventures,USA,CA,San Diego,San Diego,/funding-round/b58f3c0c3f9747ecb9c76b106ca211e5,venture,,3/10/15,116000000
/organization/21e6,21 Inc,Big Data|Bitcoin|Hardware + Software|Technology,USA,CA,SF Bay Area,San Francisco,/organization/rre-ventures,RRE Ventures,USA,NY,New York City,New York,/funding-round/b58f3c0c3f9747ecb9c76b106ca211e5,venture,,3/10/15,116000000
/organization/21e6,21 Inc,Big Data|Bitcoin|Hardware + Software|Technology,USA,CA,SF Bay Area,San Francisco,/organization/winklevoss-capital,Winklevoss Capital,USA,NY,New York City,New York,/funding-round/bdf9f5bf67ee51155eae223acac57ec5,venture,A,11/17/13,5050000
/organization/21e6,21 Inc,Big Data|Bitcoin|Hardware + Software|Technology,USA,CA,SF Bay Area,San Francisco,/organization/yuan-capital,Yuan Capital,HKG,,Hong Kong,Hong Kong,/funding-round/b58f3c0c3f9747ecb9c76b106ca211e5,venture,,3/10/15,116000000
/organization/21e6,21 Inc,Big Data|Bitcoin|Hardware + Software|Technology,USA,CA,SF Bay Area,San Francisco,/person/karl-mehta,Karl Mehta,USA,,,Mountain View,/funding-round/bdf9f5bf67ee51155eae223acac57ec5,venture,A,11/17/13,5050000
/organization/21e6,21 Inc,Big Data|Bitcoin|Hardware + Software|Technology,USA,CA,SF Bay Area,San Francisco,/person/peter-thiel,Peter Thiel,USA,,,San Francisco,/funding-round/b58f3c0c3f9747ecb9c76b106ca211e5,venture,,3/10/15,116000000
/organization/21grams,21GRAMS,Software,SWE,26,Stockholm,Stockholm,/organization/innovations-kapital,Innovations Kapital,SWE,28,Gothenburg,Göteborg,/funding-round/e81f6084646a05fcaa1e2183a32f1771,venture,,4/3/06,2580000
/organization/21vianet,21viaNet,Software|Web Hosting,CHN,22,Beijing,Beijing,/organization/cbc-capital,CBC Capital,CHN,22,Beijing,Beijing,/funding-round/2345a1c69642393c3fdb4fee85d103b3,post_ipo_equity,,12/1/12,
/organization/21vianet,21viaNet,Software|Web Hosting,CHN,22,Beijing,Beijing,/organization/ggv-capital,GGV Capital,USA,CA,SF Bay Area,Menlo Park,/funding-round/41d0c5939b2d92a468828c14b949895d,venture,C,1/14/11,
/organization/21vianet,21viaNet,Software|Web Hosting,CHN,22,Beijing,Beijing,/organization/ggv-capital,GGV Capital,USA,CA,SF Bay Area,Menlo Park,/funding-round/4caea324427c8dc6088b32ffbea82907,venture,B,2/13/08,
/organization/21vianet,21viaNet,Software|Web Hosting,CHN,22,Beijing,Beijing,/organization/kingsoft,Kingsoft,HKG,,Hong Kong,Hong Kong,/funding-round/8890faf6c63a59e570ff3a2268994376,venture,,12/4/14,296000000
/organization/21vianet,21viaNet,Software|Web Hosting,CHN,22,Beijing,Beijing,/organization/temasek,Temasek Holdings,SGP,,Singapore,Singapore,/funding-round/5b69fb58b6b3cca0dd4fa11644bb57d0,post_ipo_equity,,10/1/13,100000000
/organization/21vianet,21viaNet,Software|Web Hosting,CHN,22,Beijing,Beijing,/organization/temasek,Temasek Holdings,SGP,,Singapore,Singapore,/funding-round/8890faf6c63a59e570ff3a2268994376,venture,,12/4/14,296000000
/organization/21vianet,21viaNet,Software|Web Hosting,CHN,22,Beijing,Beijing,/organization/toa-capital-corporation,Toa Capital Corporation,JPN,40,Tokyo,Tokyo,/funding-round/2345a1c69642393c3fdb4fee85d103b3,post_ipo_equity,,12/1/12,
/organization/21vianet,21viaNet,Software|Web Hosting,CHN,22,Beijing,Beijing,/organization/xiaomi,Xiaomi,CHN,22,Beijing,Beijing,/funding-round/8890faf6c63a59e570ff3a2268994376,venture,,12/4/14,296000000
/organization/22seeds,22seeds,Android|Apps|Internet|iPhone|Mobile|Sales and Marketing|Software|Web Development|Web Tools,ISR,5,Tel Aviv,Tel Aviv,/organization/kima-ventures,Kima Ventures,FRA,A8,Paris,Paris,/funding-round/b4de43b6a16955f2b2b258dbd33f4967,seed,,10/15/13,250000
/organization/2345-com,2345.com,Software,CHN,23,Shanghai,Shanghai,/organization/sequoia-capital,Sequoia Capital,USA,CA,SF Bay Area,Menlo Park,/funding-round/7ae83d39b7f844d2f2d226fbb9986c4d,venture,B,10/1/10,
/organization/2359-media,2359 Media,Mobile,SGP,,Singapore,Singapore,/organization/singtel-innov8,SingTel Innov8,SGP,,Singapore,Singapore,/funding-round/e0621319f5f21243f31fe26692d1f7e1,venture,A,1/11/11,615000
/organization/23andme,23andMe,Biotechnology|Search,USA,CA,SF Bay Area,Mountain View,/organization/casdin-capital,Casdin Capital,USA,NY,New York City,New York,/funding-round/cf66108828b7b22e45bbe02cf8a9fc50,venture,E,7/3/15,115000000
/organization/23andme,23andMe,Biotechnology|Search,USA,CA,SF Bay Area,Mountain View,/organization/fidelity-management-research,Fidelity Management & Research,,,,,/funding-round/cf66108828b7b22e45bbe02cf8a9fc50,venture,E,7/3/15,115000000
/organization/23andme,23andMe,Biotechnology|Search,USA,CA,SF Bay Area,Mountain View,/organization/genentech,Genentech,USA,CA,SF Bay Area,South San Francisco,/funding-round/f261366b4fbf1840ad71b20ea0d9c7ce,venture,A,10/3/07,9000000
/organization/23andme,23andMe,Biotechnology|Search,USA,CA,SF Bay Area,Mountain View,/organization/google,Google,USA,CA,SF Bay Area,Mountain View,/funding-round/c27c1b420dfb34677a6ba449524f1c88,venture,B,6/18/09,12600000
/organization/23andme,23andMe,Biotechnology|Search,USA,CA,SF Bay Area,Mountain View,/organization/google,Google,USA,CA,SF Bay Area,Mountain View,/funding-round/f261366b4fbf1840ad71b20ea0d9c7ce,venture,A,10/3/07,9000000
/organization/23andme,23andMe,Biotechnology|Search,USA,CA,SF Bay Area,Mountain View,/organization/google-ventures,Google Ventures,USA,CA,SF Bay Area,Mountain View,/funding-round/3473e317f5cfbba5af9ed92e2ba24940,venture,C,11/9/10,22000000
/organization/23andme,23andMe,Biotechnology|Search,USA,CA,SF Bay Area,Mountain View,/organization/google-ventures,Google Ventures,USA,CA,SF Bay Area,Mountain View,/funding-round/75cc2bfe5037393cb801b3365c52ef79,venture,D,12/21/12,57949900
/organization/23andme,23andMe,Biotechnology|Search,USA,CA,SF Bay Area,Mountain View,/organization/johnson-johnson-development-corporation,Johnson & Johnson Development Corporation,USA,NJ,Newark,New Brunswick,/funding-round/3473e317f5cfbba5af9ed92e2ba24940,venture,C,11/9/10,22000000
/organization/23andme,23andMe,Biotechnology|Search,USA,CA,SF Bay Area,Mountain View,/organization/johnson-johnson-development-corporation,Johnson & Johnson Development Corporation,USA,NJ,Newark,New Brunswick,/funding-round/97062e0d50c2955cbe40bf8220d87b08,venture,C,1/7/11,9000000
/organization/23andme,23andMe,Biotechnology|Search,USA,CA,SF Bay Area,Mountain View,/organization/mohr-davidow-ventures,Mohr Davidow Ventures,USA,CA,SF Bay Area,Menlo Park,/funding-round/f261366b4fbf1840ad71b20ea0d9c7ce,venture,A,10/3/07,9000000
/organization/23andme,23andMe,Biotechnology|Search,USA,CA,SF Bay Area,Mountain View,/organization/mpm-capital,MPM Capital,USA,MA,Boston,Boston,/funding-round/75cc2bfe5037393cb801b3365c52ef79,venture,D,12/21/12,57949900
/organization/23andme,23andMe,Biotechnology|Search,USA,CA,SF Bay Area,Mountain View,/organization/national-institutes-of-health,National Institutes of Health,USA,MD,"Washington, D.C.",Bethesda,/funding-round/b6e5e4c1f35c4a1b076e29e289771113,grant,,7/29/14,1400000
/organization/23andme,23andMe,Biotechnology|Search,USA,CA,SF Bay Area,Mountain View,/organization/new-enterprise-associates,New Enterprise Associates,USA,CA,SF Bay Area,Menlo Park,/funding-round/3473e317f5cfbba5af9ed92e2ba24940,venture,C,11/9/10,22000000
/organization/23andme,23andMe,Biotechnology|Search,USA,CA,SF Bay Area,Mountain View,/organization/new-enterprise-associates,New Enterprise Associates,USA,CA,SF Bay Area,Menlo Park,/funding-round/75cc2bfe5037393cb801b3365c52ef79,venture,D,12/21/12,57949900
/organization/23andme,23andMe,Biotechnology|Search,USA,CA,SF Bay Area,Mountain View,/organization/new-enterprise-associates,New Enterprise Associates,USA,CA,SF Bay Area,Menlo Park,/funding-round/f261366b4fbf1840ad71b20ea0d9c7ce,venture,A,10/3/07,9000000
/organization/23andme,23andMe,Biotechnology|Search,USA,CA,SF Bay Area,Mountain View,/organization/stephens-investment-management,Stephens Investment Management,USA,CA,SF Bay Area,San Francisco,/funding-round/f261366b4fbf1840ad71b20ea0d9c7ce,venture,A,10/3/07,9000000
/organization/23andme,23andMe,Biotechnology|Search,USA,CA,SF Bay Area,Mountain View,/organization/wuxi-healthcare-ventures,WuXi Healthcare Ventures,,,,,/funding-round/cf66108828b7b22e45bbe02cf8a9fc50,venture,E,7/3/15,115000000
/organization/23andme,23andMe,Biotechnology|Search,USA,CA,SF Bay Area,Mountain View,/organization/xfund,Xfund,USA,CA,SF Bay Area,Menlo Park,/funding-round/cf66108828b7b22e45bbe02cf8a9fc50,venture,E,7/3/15,115000000
/organization/23andme,23andMe,Biotechnology|Search,USA,CA,SF Bay Area,Mountain View,/person/anne-wojcicki,Anne Wojcicki,USA,,,San Francisco,/funding-round/75cc2bfe5037393cb801b3365c52ef79,venture,D,12/21/12,57949900
/organization/23andme,23andMe,Biotechnology|Search,USA,CA,SF Bay Area,Mountain View,/person/eric-lederman,Eric Lederman,USA,,,Santa Monica,/funding-round/a2bb053447c5c514a51786cd437e086b,post_ipo_equity,,11/2/05,100000
/organization/23andme,23andMe,Biotechnology|Search,USA,CA,SF Bay Area,Mountain View,/person/sergey-brin,Sergey Brin,USA,,,Los Altos,/funding-round/75cc2bfe5037393cb801b3365c52ef79,venture,D,12/21/12,57949900
/organization/23andme,23andMe,Biotechnology|Search,USA,CA,SF Bay Area,Mountain View,/person/sergey-brin,Sergey Brin,USA,,,Los Altos,/funding-round/c27c1b420dfb34677a6ba449524f1c88,venture,B,6/18/09,12600000
/organization/23andme,23andMe,Biotechnology|Search,USA,CA,SF Bay Area,Mountain View,/person/yuri-milner,Yuri Milner,RUS,,,,/funding-round/75cc2bfe5037393cb801b3365c52ef79,venture,D,12/21/12,57949900
/organization/23press,23press,Blogging Platforms|Software,CAN,ON,Toronto,Toronto,/person/jason-hall,Jason Hall,,,,,/funding-round/01e0ba8f61819fb20d1b722e0983659f,seed,,8/15/11,50000
/organization/23press,23press,Blogging Platforms|Software,CAN,ON,Toronto,Toronto,/person/jeremy-wright,Jeremy Wright,,,,,/funding-round/01e0ba8f61819fb20d1b722e0983659f,seed,,8/15/11,50000
/organization/23press,23press,Blogging Platforms|Software,CAN,ON,Toronto,Toronto,/person/terry-smith-2,Terry Smith,CAN,,,Thunder Bay,/funding-round/01e0ba8f61819fb20d1b722e0983659f,seed,,8/15/11,50000
/organization/24-7-card,24/7 Card,Finance,USA,CA,Los Angeles,Los Angeles,/organization/webb-investment-network,Webb Investment Network,,,,,/funding-round/b28398ef32cb54558df7d678251f0e7d,venture,A,10/25/10,
